Aggregated Land Allocation
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Colombia,crops,36.487889199999984,34.04439469999999,31.594534,32.66874653949999,36.250270685400004,42.118437384600014,48.62554910049998,65.52908360010001,79.87294398620006,91.74732816929999,100.5416361397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Colombia,desert,0.9572251,1.1625311,1.1497829000000002,1.1497829000000002,1.1497829000000002,1.1497829000000002,1.1497829000000002,1.1497829000000002,1.1497829000000002,1.1497829000000002,1.1497829000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Colombia,forest (managed),5.958128,6.4131985,6.493207399999999,6.9083867,7.683500400000001,8.757234399999998,9.9962508,11.2099478,11.5724602,11.7950456,11.874116399999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Colombia,forest (unmanaged),625.97974411,639.99494155,641.11923978,638.7340158000001,635.15217581,630.9432578000001,626.7592671,621.6306579000001,614.3389276,607.912331,602.8813975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Colombia,grass,60.3382535,68.34269160000001,67.78753389999999,67.4768204,66.91174279999998,66.03872,65.1072307,63.2734339,62.3745129,61.882033390000004,61.63129362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Colombia,otherarable,12.8886878,1.9303289000000001,1.7743801000000001,1.7342756259999998,1.6622671599999999,1.507720948,1.3074663800000002,0.7725471410000001,0.48257775399999997,0.30601908299999997,0.21253858099999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Colombia,pasture (grazed),26.874146999999997,32.067199,36.569312,40.136016999999995,43.26655,46.2691909,48.829774470000004,47.416294936,45.601712527000004,42.817478277,40.366155751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Colombia,pasture (other),364.99030300000004,348.90735800000004,346.26482300000004,343.999215,340.793751,336.203154,331.32007600000003,322.33730099999997,318.01846829999994,315.77925739999995,314.69357854000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Colombia,shrubs,11.2686024,12.0400171,12.0689448,12.014473899999999,11.916019899999998,11.762456199999999,11.5972236,11.2714751,11.11254027,11.02535824,10.98088336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Colombia,tundra,1.9900248,2.3214209,2.2959842999999998,2.2959842999999998,2.2959842999999998,2.2959842999999998,2.2959842999999998,2.2959842999999998,2.2959842999999998,2.2959842999999998,2.2959842999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
