Irrigation water withdrawals by crop type
scenario,region,input,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Mexico,water withdrawals,MiscCrop,7.874029500000001,12.5466564,12.9589672,14.289431799999997,15.617549600000002,16.7759047,18.490481100000004,19.983032800000004,21.9899424,23.904450200000003,26.9219506,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Mexico,water withdrawals,OilCrop,0.291386798,0.12448471509999999,0.125811705,0.1265077808,0.1347962859,0.1500285851,0.1629146512,0.20471961990000004,0.2343173263,0.25673411,0.2770078163,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Mexico,water withdrawals,OtherGrain,3.6053365800000003,4.351279730000001,4.4263688392,4.3456088866,4.755235925100001,5.461899861600001,6.054965224000001,8.157315498999997,9.647599184,11.082240578000002,12.219983015999999,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Mexico,water withdrawals,Rice,0.37838774999999997,0.26332829,0.19584849,0.19429417,0.19339964,0.20684102,0.20220245999999997,0.25020787,0.28539111,0.31223739,0.33449258000000004,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Mexico,water withdrawals,Root_Tuber,0.383182606,0.5669912199999999,0.5399280600000002,0.5634117055,0.5989883416,0.6445174592999999,0.7092887871,0.8303180814,0.9494047416,1.0659025947999998,1.2126881345999998,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Mexico,water withdrawals,SugarCrop,3.10230868,3.76059831,3.7661304499999995,4.1829747014,4.2329131522,4.9064292844,5.773106371999999,5.188483824900001,4.9440678482000004,4.910842336399999,5.0875494308,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Mexico,water withdrawals,Wheat,4.904759738,3.7301517279999996,4.81682411,4.6159318869999995,4.606750393,4.747932713,4.7874822660000005,5.614356520000001,6.2204308699999995,6.7925083,7.333331499999997,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",Mexico,water withdrawals,biomass,0.0,0.0,0.0,0.0,1.7491674962,3.4813530240000006,5.592120101999999,8.405273015999999,9.650482964,12.365728492,14.948366681999998,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Northern,water withdrawals,FiberCrop,0.42065953,0.13422183999999998,0.064177365,0.07080043,0.08611618,0.10655355,0.13003298,0.23584351999999997,0.28317817,0.31590019999999996,0.33704502000000003,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Northern,water withdrawals,MiscCrop,0.9017609,1.0773164,1.0950701999999999,1.29300872,1.6236003700000001,2.0516469600000002,2.5771865,2.05780716,1.9104622699999998,1.8514261799999998,1.8432364500000002,0.0,0.0,0.0,km^3,
